Ticker,Model,Date,Close,Open
AAPL,SVM,2025-02-13,240.74,240.66
AAPL,SVM,2025-02-14,241.68,241.44
AAPL,SVM,2025-02-15,242.09,241.79
AAPL,SVM,2025-02-16,242.27,241.94
AAPL,SVM,2025-02-17,242.35,242.01
MSFT,SVM,2025-02-13,165.9,165.9
MSFT,SVM,2025-02-14,165.99,165.99
MSFT,SVM,2025-02-15,166.02,166.02
MSFT,SVM,2025-02-16,166.03,166.03
MSFT,SVM,2025-02-17,166.03,166.03
CSCO,SVM,2025-02-13,82.95,82.96
CSCO,SVM,2025-02-14,83.56,83.58
CSCO,SVM,2025-02-15,83.78,83.8
CSCO,SVM,2025-02-16,83.85,83.87
CSCO,SVM,2025-02-17,83.87,83.89
META,SVM,2025-02-13,165.86,165.86
META,SVM,2025-02-14,165.86,165.86
META,SVM,2025-02-15,165.86,165.86
META,SVM,2025-02-16,165.86,165.86
META,SVM,2025-02-17,165.86,165.86
NVDA,SVM,2025-02-13,130.75,130.15
NVDA,SVM,2025-02-14,133.77,133.55
NVDA,SVM,2025-02-15,135.19,135.15
NVDA,SVM,2025-02-16,135.86,135.91
NVDA,SVM,2025-02-17,136.18,136.26
TSLA,SVM,2025-02-13,172.94,172.25
TSLA,SVM,2025-02-14,181.25,180.88
TSLA,SVM,2025-02-15,181.89,181.58
TSLA,SVM,2025-02-16,181.94,181.62
TSLA,SVM,2025-02-17,181.94,181.63
BABA,SVM,2025-02-13,98.86,98.49
BABA,SVM,2025-02-14,91.39,91.12
BABA,SVM,2025-02-15,88.15,87.94
BABA,SVM,2025-02-16,86.76,86.57
BABA,SVM,2025-02-17,86.15,85.98
AAPL,RF,2025-02-13,243.3,243.3
AAPL,RF,2025-02-14,244.48,244.48
AAPL,RF,2025-02-15,245.09,245.09
AAPL,RF,2025-02-16,244.72,245.04
AAPL,RF,2025-02-17,244.72,244.86
MSFT,RF,2025-02-13,286.71,286.71
MSFT,RF,2025-02-14,286.71,286.71
MSFT,RF,2025-02-15,286.71,286.71
MSFT,RF,2025-02-16,286.71,286.71
MSFT,RF,2025-02-17,286.71,286.71
CSCO,RF,2025-02-13,68.41,68.35
CSCO,RF,2025-02-14,68.09,68.09
CSCO,RF,2025-02-15,68.07,68.07
CSCO,RF,2025-02-16,68.07,68.06
CSCO,RF,2025-02-17,68.06,68.06
META,RF,2025-02-13,286.71,286.71
META,RF,2025-02-14,286.71,286.71
META,RF,2025-02-15,286.71,286.71
META,RF,2025-02-16,286.71,286.71
META,RF,2025-02-17,286.71,286.71
NVDA,RF,2025-02-13,131.02,129.39
NVDA,RF,2025-02-14,132.03,133.09
NVDA,RF,2025-02-15,134.44,134.58
NVDA,RF,2025-02-16,136.32,136.32
NVDA,RF,2025-02-17,136.31,136.21
TSLA,RF,2025-02-13,286.71,286.71
TSLA,RF,2025-02-14,286.71,286.71
TSLA,RF,2025-02-15,286.71,286.71
TSLA,RF,2025-02-16,286.71,286.71
TSLA,RF,2025-02-17,286.71,286.71
BABA,RF,2025-02-13,104.4,102.71
BABA,RF,2025-02-14,97.07,96.88
BABA,RF,2025-02-15,96.57,96.48
BABA,RF,2025-02-16,94.98,94.51
BABA,RF,2025-02-17,95.21,94.07
